,Participant,Trial,Block,Item_1,Item_2,Rank_1,Rank_2,Image_1,Image_2,Winner,Loser,Chosen_item,Chosen_rank,Chosen_name,Accuracy,Acc_feedback,Feedback_on,key_resp.keys,key_resp.rt,Switched,Pair_value,final_loc_item_01_scarf.jpg,final_loc_item_02_radio.jpg,final_loc_item_03_dress.jpg,final_loc_item_04_satellite_dish.jpg,final_loc_item_05_hat.jpg,final_loc_item_06_slipper.jpg,final_loc_item_07_phone.jpg,mouse_select.clicked_name,Direction
265,172,213.0,4.0,6.0,5.0,5.0,4.0,06_slipper.jpg,02_radio.jpg,6.0,5.0,5.0,4.0,02_radio.jpg,0.0,0.0,1.0,right,1.5050000000001091,1.0,0,,,,,,,,,up
266,172,214.0,4.0,1.0,5.0,7.0,4.0,07_phone.jpg,02_radio.jpg,1.0,5.0,5.0,4.0,02_radio.jpg,0.0,3.0,0.0,right,0.873999999999796,1.0,High,,,,,,,,,up
267,172,215.0,4.0,5.0,6.0,4.0,5.0,02_radio.jpg,06_slipper.jpg,6.0,5.0,5.0,4.0,02_radio.jpg,0.0,0.0,1.0,left,0.812999999999874,1.0,0,,,,,,,,,up
268,172,216.0,4.0,2.0,3.0,1.0,2.0,04_satellite_dish.jpg,05_hat.jpg,3.0,2.0,2.0,1.0,04_satellite_dish.jpg,0.0,0.0,1.0,left,0.8099999999999451,1.0,0,,,,,,,,,up
269,172,217.0,5.0,7.0,6.0,6.0,5.0,01_scarf.jpg,06_slipper.jpg,7.0,6.0,7.0,6.0,01_scarf.jpg,1.0,1.0,1.0,left,1.146000000000185,1.0,0,,,,,,,,,up
270,172,218.0,5.0,3.0,7.0,2.0,6.0,05_hat.jpg,01_scarf.jpg,7.0,3.0,7.0,6.0,01_scarf.jpg,1.0,3.0,0.0,right,0.736000000000103,1.0,Med,,,,,,,,,up
271,172,219.0,5.0,1.0,2.0,7.0,1.0,07_phone.jpg,04_satellite_dish.jpg,1.0,2.0,1.0,7.0,07_phone.jpg,1.0,3.0,0.0,left,0.7969999999997981,1.0,0,,,,,,,,,up
272,172,220.0,5.0,2.0,5.0,1.0,4.0,04_satellite_dish.jpg,02_radio.jpg,5.0,2.0,5.0,4.0,02_radio.jpg,1.0,3.0,0.0,right,0.7279999999998381,1.0,Low,,,,,,,,,up
273,172,221.0,5.0,3.0,5.0,2.0,4.0,05_hat.jpg,02_radio.jpg,5.0,3.0,3.0,2.0,05_hat.jpg,0.0,3.0,0.0,left,1.187000000000125,1.0,Low,,,,,,,,,up
274,172,222.0,5.0,1.0,7.0,7.0,6.0,07_phone.jpg,01_scarf.jpg,1.0,7.0,7.0,6.0,01_scarf.jpg,0.0,0.0,1.0,right,1.5040000000001321,1.0,0,,,,,,,,,up
275,172,223.0,5.0,2.0,6.0,1.0,5.0,04_satellite_dish.jpg,06_slipper.jpg,6.0,2.0,2.0,1.0,04_satellite_dish.jpg,0.0,3.0,0.0,left,1.196999999999889,1.0,Low,,,,,,,,,up
276,172,224.0,5.0,6.0,4.0,5.0,3.0,06_slipper.jpg,03_dress.jpg,6.0,4.0,4.0,3.0,03_dress.jpg,0.0,3.0,0.0,right,1.401000000000067,1.0,Med,,,,,,,,,up
277,172,225.0,5.0,3.0,4.0,2.0,3.0,05_hat.jpg,03_dress.jpg,4.0,3.0,3.0,2.0,05_hat.jpg,0.0,0.0,1.0,left,0.825000000000045,1.0,0,,,,,,,,,up
278,172,226.0,5.0,4.0,2.0,3.0,1.0,03_dress.jpg,04_satellite_dish.jpg,4.0,2.0,4.0,3.0,03_dress.jpg,1.0,3.0,0.0,left,0.923000000000001,1.0,Low,,,,,,,,,up
279,172,227.0,5.0,5.0,7.0,4.0,6.0,02_radio.jpg,01_scarf.jpg,7.0,5.0,5.0,4.0,02_radio.jpg,0.0,3.0,0.0,left,1.230000000000018,1.0,High,,,,,,,,,up
280,172,228.0,5.0,4.0,3.0,3.0,2.0,03_dress.jpg,05_hat.jpg,4.0,3.0,,,,,2.0,1.0,,,1.0,0,,,,,,,,,up
281,172,229.0,5.0,4.0,1.0,3.0,7.0,03_dress.jpg,07_phone.jpg,1.0,4.0,4.0,3.0,03_dress.jpg,0.0,3.0,0.0,left,0.7290000000000411,1.0,High,,,,,,,,,up
282,172,230.0,5.0,2.0,3.0,1.0,2.0,04_satellite_dish.jpg,05_hat.jpg,3.0,2.0,3.0,2.0,05_hat.jpg,1.0,1.0,1.0,right,0.506000000000085,1.0,0,,,,,,,,,up
283,172,231.0,5.0,1.0,3.0,7.0,2.0,07_phone.jpg,05_hat.jpg,1.0,3.0,3.0,2.0,05_hat.jpg,0.0,3.0,0.0,right,0.8920000000000521,1.0,Med,,,,,,,,,up
284,172,232.0,5.0,1.0,6.0,7.0,5.0,07_phone.jpg,06_slipper.jpg,1.0,6.0,6.0,5.0,06_slipper.jpg,0.0,3.0,0.0,right,1.134000000000014,1.0,High,,,,,,,,,up
285,172,233.0,5.0,7.0,1.0,6.0,7.0,01_scarf.jpg,07_phone.jpg,1.0,7.0,7.0,6.0,01_scarf.jpg,0.0,0.0,1.0,left,1.035000000000081,1.0,0,,,,,,,,,up
286,172,234.0,5.0,7.0,2.0,6.0,1.0,01_scarf.jpg,04_satellite_dish.jpg,7.0,2.0,2.0,1.0,04_satellite_dish.jpg,0.0,3.0,0.0,right,1.255000000000109,1.0,Med,,,,,,,,,up
287,172,235.0,5.0,4.0,5.0,3.0,4.0,03_dress.jpg,02_radio.jpg,5.0,4.0,5.0,4.0,02_radio.jpg,1.0,1.0,1.0,right,0.7779999999997921,1.0,0,,,,,,,,,up
288,172,236.0,5.0,5.0,1.0,4.0,7.0,02_radio.jpg,07_phone.jpg,1.0,5.0,5.0,4.0,02_radio.jpg,0.0,3.0,0.0,left,1.010999999999967,1.0,High,,,,,,,,,up
289,172,237.0,5.0,7.0,4.0,6.0,3.0,01_scarf.jpg,03_dress.jpg,7.0,4.0,4.0,3.0,03_dress.jpg,0.0,3.0,0.0,right,1.358999999999923,1.0,High,,,,,,,,,up
290,172,238.0,5.0,5.0,6.0,4.0,5.0,02_radio.jpg,06_slipper.jpg,6.0,5.0,5.0,4.0,02_radio.jpg,0.0,0.0,1.0,left,0.773000000000138,1.0,0,,,,,,,,,up
291,172,239.0,5.0,3.0,2.0,2.0,1.0,05_hat.jpg,04_satellite_dish.jpg,3.0,2.0,3.0,2.0,05_hat.jpg,1.0,1.0,1.0,left,0.84699999999998,1.0,0,,,,,,,,,up
292,172,240.0,5.0,6.0,3.0,5.0,2.0,06_slipper.jpg,05_hat.jpg,6.0,3.0,3.0,2.0,05_hat.jpg,0.0,3.0,0.0,right,1.480000000000018,1.0,Low,,,,,,,,,up
293,172,241.0,5.0,6.0,7.0,5.0,6.0,06_slipper.jpg,01_scarf.jpg,7.0,6.0,7.0,6.0,01_scarf.jpg,1.0,1.0,1.0,right,1.236000000000103,1.0,0,,,,,,,,,up
294,172,242.0,5.0,6.0,5.0,5.0,4.0,06_slipper.jpg,02_radio.jpg,6.0,5.0,6.0,5.0,06_slipper.jpg,1.0,1.0,1.0,left,1.58400000000006,1.0,0,,,,,,,,,up
295,172,243.0,5.0,5.0,4.0,4.0,3.0,02_radio.jpg,03_dress.jpg,5.0,4.0,4.0,3.0,03_dress.jpg,0.0,0.0,1.0,right,0.8779999999999291,1.0,0,,,,,,,,,up
296,172,244.0,5.0,5.0,2.0,4.0,1.0,02_radio.jpg,04_satellite_dish.jpg,5.0,2.0,5.0,4.0,02_radio.jpg,1.0,3.0,0.0,left,0.835000000000036,1.0,Low,,,,,,,,,up
297,172,245.0,5.0,6.0,5.0,5.0,4.0,06_slipper.jpg,02_radio.jpg,6.0,5.0,6.0,5.0,06_slipper.jpg,1.0,1.0,1.0,left,1.545000000000072,1.0,0,,,,,,,,,up
298,172,246.0,5.0,3.0,4.0,2.0,3.0,05_hat.jpg,03_dress.jpg,4.0,3.0,3.0,2.0,05_hat.jpg,0.0,0.0,1.0,left,1.05099999999993,1.0,0,,,,,,,,,up
299,172,247.0,5.0,7.0,5.0,6.0,4.0,01_scarf.jpg,02_radio.jpg,7.0,5.0,7.0,6.0,01_scarf.jpg,1.0,3.0,0.0,left,1.482999999999947,1.0,High,,,,,,,,,up
300,172,248.0,5.0,3.0,2.0,2.0,1.0,05_hat.jpg,04_satellite_dish.jpg,3.0,2.0,3.0,2.0,05_hat.jpg,1.0,1.0,1.0,left,0.9239999999999781,1.0,0,,,,,,,,,up
301,172,249.0,5.0,4.0,7.0,3.0,6.0,03_dress.jpg,01_scarf.jpg,7.0,4.0,4.0,3.0,03_dress.jpg,0.0,3.0,0.0,left,1.67599999999993,1.0,High,,,,,,,,,up
302,172,250.0,5.0,4.0,5.0,3.0,4.0,03_dress.jpg,02_radio.jpg,5.0,4.0,5.0,4.0,02_radio.jpg,1.0,1.0,1.0,right,0.9300000000000631,1.0,0,,,,,,,,,up
303,172,251.0,5.0,6.0,2.0,5.0,1.0,06_slipper.jpg,04_satellite_dish.jpg,6.0,2.0,6.0,5.0,06_slipper.jpg,1.0,3.0,0.0,left,1.039999999999963,1.0,Low,,,,,,,,,up
304,172,252.0,5.0,7.0,1.0,6.0,7.0,01_scarf.jpg,07_phone.jpg,1.0,7.0,7.0,6.0,01_scarf.jpg,0.0,0.0,1.0,left,0.811999999999898,1.0,0,,,,,,,,,up
305,172,253.0,5.0,7.0,3.0,6.0,2.0,01_scarf.jpg,05_hat.jpg,7.0,3.0,3.0,2.0,05_hat.jpg,0.0,3.0,0.0,right,1.00799999999981,1.0,Med,,,,,,,,,up
306,172,254.0,5.0,4.0,6.0,3.0,5.0,03_dress.jpg,06_slipper.jpg,6.0,4.0,6.0,5.0,06_slipper.jpg,1.0,3.0,0.0,right,1.158000000000129,1.0,Med,,,,,,,,,up
307,172,255.0,5.0,5.0,3.0,4.0,2.0,02_radio.jpg,05_hat.jpg,5.0,3.0,5.0,4.0,02_radio.jpg,1.0,3.0,0.0,left,0.964000000000169,1.0,Low,,,,,,,,,up
308,172,256.0,5.0,2.0,4.0,1.0,3.0,04_satellite_dish.jpg,03_dress.jpg,4.0,2.0,4.0,3.0,03_dress.jpg,1.0,3.0,0.0,right,0.7869999999998071,1.0,Low,,,,,,,,,up
309,172,257.0,5.0,1.0,4.0,7.0,3.0,07_phone.jpg,03_dress.jpg,1.0,4.0,4.0,3.0,03_dress.jpg,0.0,3.0,0.0,right,0.775999999999839,1.0,High,,,,,,,,,up
310,172,258.0,5.0,4.0,3.0,3.0,2.0,03_dress.jpg,05_hat.jpg,4.0,3.0,3.0,2.0,05_hat.jpg,0.0,0.0,1.0,right,0.7850000000000811,1.0,0,,,,,,,,,up
311,172,259.0,5.0,6.0,1.0,5.0,7.0,06_slipper.jpg,07_phone.jpg,1.0,6.0,6.0,5.0,06_slipper.jpg,0.0,3.0,0.0,left,0.918999999999869,1.0,High,,,,,,,,,up
312,172,260.0,5.0,7.0,6.0,6.0,5.0,01_scarf.jpg,06_slipper.jpg,7.0,6.0,7.0,6.0,01_scarf.jpg,1.0,1.0,1.0,left,0.973999999999932,1.0,0,,,,,,,,,up
313,172,261.0,5.0,1.0,7.0,7.0,6.0,07_phone.jpg,01_scarf.jpg,1.0,7.0,7.0,6.0,01_scarf.jpg,0.0,0.0,1.0,right,1.011999999999943,1.0,0,,,,,,,,,up
314,172,262.0,5.0,2.0,3.0,1.0,2.0,04_satellite_dish.jpg,05_hat.jpg,3.0,2.0,3.0,2.0,05_hat.jpg,1.0,1.0,1.0,right,0.7200000000000271,1.0,0,,,,,,,,,up
315,172,263.0,5.0,6.0,7.0,5.0,6.0,06_slipper.jpg,01_scarf.jpg,7.0,6.0,7.0,6.0,01_scarf.jpg,1.0,1.0,1.0,right,0.843000000000074,1.0,0,,,,,,,,,up
316,172,264.0,5.0,2.0,7.0,1.0,6.0,04_satellite_dish.jpg,01_scarf.jpg,7.0,2.0,2.0,1.0,04_satellite_dish.jpg,0.0,3.0,0.0,left,0.9939999999999141,1.0,Med,,,,,,,,,up
317,172,265.0,5.0,5.0,4.0,4.0,3.0,02_radio.jpg,03_dress.jpg,5.0,4.0,5.0,4.0,02_radio.jpg,1.0,1.0,1.0,left,0.950000000000045,1.0,0,,,,,,,,,up
318,172,266.0,5.0,2.0,1.0,1.0,7.0,04_satellite_dish.jpg,07_phone.jpg,1.0,2.0,2.0,1.0,04_satellite_dish.jpg,0.0,3.0,0.0,left,1.251000000000203,1.0,0,,,,,,,,,up
319,172,267.0,5.0,3.0,6.0,2.0,5.0,05_hat.jpg,06_slipper.jpg,6.0,3.0,3.0,2.0,05_hat.jpg,0.0,3.0,0.0,left,1.559000000000196,1.0,Low,,,,,,,,,up
320,172,268.0,5.0,5.0,6.0,4.0,5.0,02_radio.jpg,06_slipper.jpg,6.0,5.0,6.0,5.0,06_slipper.jpg,1.0,1.0,1.0,right,1.4359999999999211,1.0,0,,,,,,,,,up
321,172,269.0,5.0,3.0,1.0,2.0,7.0,05_hat.jpg,07_phone.jpg,1.0,3.0,3.0,2.0,05_hat.jpg,0.0,3.0,0.0,left,0.942000000000007,1.0,Med,,,,,,,,,up
322,172,270.0,5.0,1.0,5.0,7.0,4.0,07_phone.jpg,02_radio.jpg,1.0,5.0,5.0,4.0,02_radio.jpg,0.0,3.0,0.0,right,1.1069999999999711,1.0,High,,,,,,,,,up
323,172,271.0,6.0,1.0,4.0,7.0,3.0,07_phone.jpg,03_dress.jpg,1.0,4.0,4.0,3.0,03_dress.jpg,0.0,3.0,0.0,right,1.182000000000016,1.0,High,,,,,,,,,up
324,172,272.0,6.0,4.0,5.0,3.0,4.0,03_dress.jpg,02_radio.jpg,5.0,4.0,5.0,4.0,02_radio.jpg,1.0,1.0,1.0,right,0.8789999999999051,1.0,0,,,,,,,,,up
325,172,273.0,6.0,7.0,2.0,6.0,1.0,01_scarf.jpg,04_satellite_dish.jpg,7.0,2.0,7.0,6.0,01_scarf.jpg,1.0,3.0,0.0,left,0.8640000000000321,1.0,Med,,,,,,,,,up
326,172,274.0,6.0,3.0,2.0,2.0,1.0,05_hat.jpg,04_satellite_dish.jpg,3.0,2.0,3.0,2.0,05_hat.jpg,1.0,1.0,1.0,left,0.8360000000000121,1.0,0,,,,,,,,,up
327,172,275.0,6.0,7.0,4.0,6.0,3.0,01_scarf.jpg,03_dress.jpg,7.0,4.0,4.0,3.0,03_dress.jpg,0.0,3.0,0.0,right,0.9489999999998411,1.0,High,,,,,,,,,up
328,172,276.0,6.0,6.0,3.0,5.0,2.0,06_slipper.jpg,05_hat.jpg,6.0,3.0,6.0,5.0,06_slipper.jpg,1.0,3.0,0.0,left,1.024000000000114,1.0,Low,,,,,,,,,up
329,172,277.0,6.0,2.0,4.0,1.0,3.0,04_satellite_dish.jpg,03_dress.jpg,4.0,2.0,4.0,3.0,03_dress.jpg,1.0,3.0,0.0,right,0.680000000000063,1.0,Low,,,,,,,,,up
330,172,278.0,6.0,6.0,1.0,5.0,7.0,06_slipper.jpg,07_phone.jpg,1.0,6.0,6.0,5.0,06_slipper.jpg,0.0,3.0,0.0,left,0.9329999999999921,1.0,High,,,,,,,,,up
331,172,279.0,6.0,5.0,7.0,4.0,6.0,02_radio.jpg,01_scarf.jpg,7.0,5.0,5.0,4.0,02_radio.jpg,0.0,3.0,0.0,left,1.998000000000047,1.0,High,,,,,,,,,up
332,172,280.0,6.0,3.0,5.0,2.0,4.0,05_hat.jpg,02_radio.jpg,5.0,3.0,3.0,2.0,05_hat.jpg,0.0,3.0,0.0,left,1.1859999999999211,1.0,Low,,,,,,,,,up
333,172,281.0,6.0,3.0,4.0,2.0,3.0,05_hat.jpg,03_dress.jpg,4.0,3.0,4.0,3.0,03_dress.jpg,1.0,1.0,1.0,right,0.86200000000008,1.0,0,,,,,,,,,up
334,172,282.0,6.0,1.0,3.0,7.0,2.0,07_phone.jpg,05_hat.jpg,1.0,3.0,3.0,2.0,05_hat.jpg,0.0,3.0,0.0,right,1.344000000000051,1.0,Med,,,,,,,,,up
335,172,283.0,6.0,4.0,6.0,3.0,5.0,03_dress.jpg,06_slipper.jpg,6.0,4.0,4.0,3.0,03_dress.jpg,0.0,3.0,0.0,left,1.7980000000000012,1.0,Med,,,,,,,,,up
336,172,284.0,6.0,7.0,1.0,6.0,7.0,01_scarf.jpg,07_phone.jpg,1.0,7.0,1.0,7.0,07_phone.jpg,1.0,1.0,1.0,right,0.8510000000001121,1.0,0,,,,,,,,,up
337,172,285.0,6.0,5.0,6.0,4.0,5.0,02_radio.jpg,06_slipper.jpg,6.0,5.0,5.0,4.0,02_radio.jpg,0.0,0.0,1.0,left,1.173000000000001,1.0,0,,,,,,,,,up
338,172,286.0,6.0,3.0,7.0,2.0,6.0,05_hat.jpg,01_scarf.jpg,7.0,3.0,7.0,6.0,01_scarf.jpg,1.0,3.0,0.0,right,1.079999999999927,1.0,Med,,,,,,,,,up
339,172,287.0,6.0,2.0,3.0,1.0,2.0,04_satellite_dish.jpg,05_hat.jpg,3.0,2.0,3.0,2.0,05_hat.jpg,1.0,1.0,1.0,right,0.7720000000001611,1.0,0,,,,,,,,,up
340,172,288.0,6.0,7.0,6.0,6.0,5.0,01_scarf.jpg,06_slipper.jpg,7.0,6.0,7.0,6.0,01_scarf.jpg,1.0,1.0,1.0,left,0.817000000000007,1.0,0,,,,,,,,,up
341,172,289.0,6.0,1.0,7.0,7.0,6.0,07_phone.jpg,01_scarf.jpg,1.0,7.0,1.0,7.0,07_phone.jpg,1.0,1.0,1.0,left,1.188000000000101,1.0,0,,,,,,,,,up
342,172,290.0,6.0,4.0,3.0,3.0,2.0,03_dress.jpg,05_hat.jpg,4.0,3.0,3.0,2.0,05_hat.jpg,0.0,0.0,1.0,right,1.429999999999836,1.0,0,,,,,,,,,up
343,172,291.0,6.0,1.0,5.0,7.0,4.0,07_phone.jpg,02_radio.jpg,1.0,5.0,5.0,4.0,02_radio.jpg,0.0,3.0,0.0,right,1.281999999999925,1.0,High,,,,,,,,,up
344,172,292.0,6.0,6.0,7.0,5.0,6.0,06_slipper.jpg,01_scarf.jpg,7.0,6.0,7.0,6.0,01_scarf.jpg,1.0,1.0,1.0,right,0.8090000000001961,1.0,0,,,,,,,,,up
345,172,293.0,6.0,2.0,6.0,1.0,5.0,04_satellite_dish.jpg,06_slipper.jpg,6.0,2.0,2.0,1.0,04_satellite_dish.jpg,0.0,3.0,0.0,left,0.798000000000001,1.0,Low,,,,,,,,,up
346,172,294.0,6.0,2.0,5.0,1.0,4.0,04_satellite_dish.jpg,02_radio.jpg,5.0,2.0,5.0,4.0,02_radio.jpg,1.0,3.0,0.0,right,0.798000000000001,1.0,Low,,,,,,,,,up
347,172,295.0,6.0,2.0,1.0,1.0,7.0,04_satellite_dish.jpg,07_phone.jpg,1.0,2.0,2.0,1.0,04_satellite_dish.jpg,0.0,3.0,0.0,left,0.848999999999932,1.0,0,,,,,,,,,up
348,172,296.0,6.0,5.0,4.0,4.0,3.0,02_radio.jpg,03_dress.jpg,5.0,4.0,5.0,4.0,02_radio.jpg,1.0,1.0,1.0,left,1.192999999999983,1.0,0,,,,,,,,,up
349,172,297.0,6.0,6.0,5.0,5.0,4.0,06_slipper.jpg,02_radio.jpg,6.0,5.0,5.0,4.0,02_radio.jpg,0.0,0.0,1.0,right,1.570999999999912,1.0,0,,,,,,,,,up
350,172,298.0,6.0,7.0,3.0,6.0,2.0,01_scarf.jpg,05_hat.jpg,7.0,3.0,3.0,2.0,05_hat.jpg,0.0,3.0,0.0,right,1.457999999999856,1.0,Med,,,,,,,,,up
351,172,299.0,6.0,4.0,3.0,3.0,2.0,03_dress.jpg,05_hat.jpg,4.0,3.0,4.0,3.0,03_dress.jpg,1.0,1.0,1.0,left,1.301999999999907,1.0,0,,,,,,,,,up
352,172,300.0,6.0,6.0,4.0,5.0,3.0,06_slipper.jpg,03_dress.jpg,6.0,4.0,4.0,3.0,03_dress.jpg,0.0,3.0,0.0,right,0.9470000000001161,1.0,Med,,,,,,,,,up
353,172,301.0,6.0,3.0,4.0,2.0,3.0,05_hat.jpg,03_dress.jpg,4.0,3.0,3.0,2.0,05_hat.jpg,0.0,0.0,1.0,left,1.086999999999989,1.0,0,,,,,,,,,up
354,172,302.0,6.0,5.0,4.0,4.0,3.0,02_radio.jpg,03_dress.jpg,5.0,4.0,5.0,4.0,02_radio.jpg,1.0,1.0,1.0,left,0.8229999999998651,1.0,0,,,,,,,,,up
355,172,303.0,6.0,4.0,7.0,3.0,6.0,03_dress.jpg,01_scarf.jpg,7.0,4.0,7.0,6.0,01_scarf.jpg,1.0,3.0,0.0,right,1.01299999999992,1.0,High,,,,,,,,,up
356,172,304.0,6.0,7.0,6.0,6.0,5.0,01_scarf.jpg,06_slipper.jpg,7.0,6.0,7.0,6.0,01_scarf.jpg,1.0,1.0,1.0,left,0.839999999999918,1.0,0,,,,,,,,,up
357,172,305.0,6.0,4.0,5.0,3.0,4.0,03_dress.jpg,02_radio.jpg,5.0,4.0,5.0,4.0,02_radio.jpg,1.0,1.0,1.0,right,0.740999999999985,1.0,0,,,,,,,,,up
358,172,306.0,6.0,5.0,6.0,4.0,5.0,02_radio.jpg,06_slipper.jpg,6.0,5.0,5.0,4.0,02_radio.jpg,0.0,0.0,1.0,left,1.241999999999961,1.0,0,,,,,,,,,up
359,172,307.0,6.0,3.0,2.0,2.0,1.0,05_hat.jpg,04_satellite_dish.jpg,3.0,2.0,2.0,1.0,04_satellite_dish.jpg,0.0,0.0,1.0,right,1.771999999999934,1.0,0,,,,,,,,,up
360,172,308.0,6.0,3.0,6.0,2.0,5.0,05_hat.jpg,06_slipper.jpg,6.0,3.0,6.0,5.0,06_slipper.jpg,1.0,3.0,0.0,right,1.169999999999845,1.0,Low,,,,,,,,,up
361,172,309.0,6.0,1.0,2.0,7.0,1.0,07_phone.jpg,04_satellite_dish.jpg,1.0,2.0,2.0,1.0,04_satellite_dish.jpg,0.0,3.0,0.0,right,1.133000000000038,1.0,0,,,,,,,,,up
362,172,310.0,6.0,6.0,2.0,5.0,1.0,06_slipper.jpg,04_satellite_dish.jpg,6.0,2.0,6.0,5.0,06_slipper.jpg,1.0,3.0,0.0,left,0.983999999999923,1.0,Low,,,,,,,,,up
363,172,311.0,6.0,4.0,1.0,3.0,7.0,03_dress.jpg,07_phone.jpg,1.0,4.0,4.0,3.0,03_dress.jpg,0.0,3.0,0.0,left,0.8779999999999291,1.0,High,,,,,,,,,up
364,172,312.0,6.0,4.0,2.0,3.0,1.0,03_dress.jpg,04_satellite_dish.jpg,4.0,2.0,4.0,3.0,03_dress.jpg,1.0,3.0,0.0,left,1.077999999999974,1.0,Low,,,,,,,,,up
365,172,313.0,6.0,1.0,7.0,7.0,6.0,07_phone.jpg,01_scarf.jpg,1.0,7.0,1.0,7.0,07_phone.jpg,1.0,1.0,1.0,left,1.25,1.0,0,,,,,,,,,up
366,172,314.0,6.0,3.0,1.0,2.0,7.0,05_hat.jpg,07_phone.jpg,1.0,3.0,3.0,2.0,05_hat.jpg,0.0,3.0,0.0,left,0.8079999999999921,1.0,Med,,,,,,,,,up
367,172,315.0,6.0,5.0,2.0,4.0,1.0,02_radio.jpg,04_satellite_dish.jpg,5.0,2.0,5.0,4.0,02_radio.jpg,1.0,3.0,0.0,left,0.8239999999998411,1.0,Low,,,,,,,,,up
368,172,316.0,6.0,7.0,1.0,6.0,7.0,01_scarf.jpg,07_phone.jpg,1.0,7.0,1.0,7.0,07_phone.jpg,1.0,1.0,1.0,right,1.08400000000006,1.0,0,,,,,,,,,up
369,172,317.0,6.0,2.0,3.0,1.0,2.0,04_satellite_dish.jpg,05_hat.jpg,3.0,2.0,3.0,2.0,05_hat.jpg,1.0,1.0,1.0,right,0.8920000000000521,1.0,0,,,,,,,,,up
370,172,318.0,6.0,7.0,5.0,6.0,4.0,01_scarf.jpg,02_radio.jpg,7.0,5.0,5.0,4.0,02_radio.jpg,0.0,3.0,0.0,right,0.8799999999998811,1.0,High,,,,,,,,,up
371,172,319.0,6.0,1.0,6.0,7.0,5.0,07_phone.jpg,06_slipper.jpg,1.0,6.0,1.0,7.0,07_phone.jpg,1.0,3.0,0.0,left,1.211999999999989,1.0,High,,,,,,,,,up
372,172,320.0,6.0,5.0,1.0,4.0,7.0,02_radio.jpg,07_phone.jpg,1.0,5.0,5.0,4.0,02_radio.jpg,0.0,3.0,0.0,left,1.648999999999887,1.0,High,,,,,,,,,up
373,172,321.0,6.0,5.0,3.0,4.0,2.0,02_radio.jpg,05_hat.jpg,5.0,3.0,3.0,2.0,05_hat.jpg,0.0,3.0,0.0,right,1.534999999999854,1.0,Low,,,,,,,,,up
374,172,322.0,6.0,6.0,7.0,5.0,6.0,06_slipper.jpg,01_scarf.jpg,7.0,6.0,7.0,6.0,01_scarf.jpg,1.0,1.0,1.0,right,0.7950000000000721,1.0,0,,,,,,,,,up
375,172,323.0,6.0,6.0,5.0,5.0,4.0,06_slipper.jpg,02_radio.jpg,6.0,5.0,5.0,4.0,02_radio.jpg,0.0,0.0,1.0,right,1.036000000000058,1.0,0,,,,,,,,,up
376,172,324.0,6.0,2.0,7.0,1.0,6.0,04_satellite_dish.jpg,01_scarf.jpg,7.0,2.0,7.0,6.0,01_scarf.jpg,1.0,3.0,0.0,right,0.847999999999956,1.0,Med,,,,,,,,,up
377,172,,,,,,,,,,,,,,,,,,,,,"[0.10567003167455774,0.0014895603759230937]","[0.054660738288530034,0.10736556695042501]","[0.05133568261763364,0.0016322371526313682]","[0.1676093907548719,-0.01779899280061964]","[-0.011184497950597578,0.00018207722522783096]","[0.013404591696203502,0.0320765993770397]","[-0.10231001845877527,0.015660294048823083]",,
378,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""07__phone"",""06__slipper"",""02__radio""]",
379,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
